SN,Ticker,High,Low,Close
0,AAMC,"('17.520000457763672', '17.020000457763672', '17.254199981689453')"
1,AAU,"('0.5393000245094299', '0.5271999835968018', '0.5271999835968018')"
2,ACU,"('42.38999938964844', '41.52000045776367', '41.900001525878906')"
3,ACY,"('12.5', '11.920000076293945', '12.209400177001953')"
4,AE,"('28.145000457763672', '27.600000381469727', '28.100000381469727')"
5,AEF,"('9.130000114440918', '9.0600004196167', '9.130000114440918')"
6,AGE,"('1.399999976158142', '1.3700000047683716', '1.3799999952316284')"
7,AIM,"('2.0899999141693115', '2.059999942779541', '2.0725998878479004')"
8,AINC,"('27.139999389648438', '24.510000228881836', '26.09000015258789')"
9,AIRI,"('1.25', '1.2100000381469727', '1.25')"
10,AMBO,"('2.2100000381469727', '2.1700000762939453', '2.1700000762939453')"
11,AMPE,"('1.7400000095367432', '1.7100000381469727', '1.7199000120162964')"
12,AMS,"('3.200000047683716', '3.069999933242798', '3.1526999473571777')"
13,ANVS,"('63.2400016784668', '60.68009948730469', '61.775001525878906')"
14,APT,"('8.175000190734863', '8.031599998474121', '8.109999656677246')"
15,ARMP,"('4.199999809265137', '3.900599956512451', '4.150000095367432')"
16,ASM,"('1.3300000429153442', '1.2899999618530273', '1.2999999523162842')"
17,ASXC,"('2.940000057220459', '2.740000009536743', '2.8492000102996826')"
18,ATNM,"('8.600000381469727', '8.350099563598633', '8.369999885559082')"
19,AUMN,"('0.7310000061988831', '0.7149999737739563', '0.7150999903678894')"
20,AWX,"('4.46999979019165', '4.420000076293945', '4.46999979019165')"
21,AXU,"('2.9800000190734863', '2.890000104904175', '2.953200101852417')"
22,BATL,"('12.630000114440918', '12.541000366210938', '12.541000366210938')"
23,BCV,"('31.084999084472656', '31.084999084472656', '31.084999084472656')"
24,BCV^A,True
25,BDL,"('31.09000015258789', '29.110000610351562', '29.604999542236328')"
26,BDR,"('1.3600000143051147', '1.2599999904632568', '1.2898999452590942')"
27,BGI,"('3.049999952316284', '2.9200000762939453', '3.0490000247955322')"
28,BHB,"('30.06999969482422', '29.8799991607666', '30.06999969482422')"
29,BIOX,"('14.399999618530273', '14.0826997756958', '14.210000038146973')"
30,BKTI,"('3.809999942779541', '3.5999999046325684', '3.6401000022888184')"
31,BMTX,"('13.140000343322754', '13.100000381469727', '13.140000343322754')"
32,BRBS,"('16.88800048828125', '16.719999313354492', '16.725000381469727')"
33,BRG,"('9.600000381469727', '9.460000038146973', '9.460000038146973')"
34,BRG^C,True
35,BRG^D,True
36,BRN,"('3.3399999141693115', '3.2100000381469727', '3.210400104522705')"
37,BTG,"('5.039999961853027', '4.96999979019165', '5.026000022888184')"
38,BTN,"('5.070000171661377', '5.03000020980835', '5.070000171661377')"
39,BWL/A,"('n/a', 'n/a', 'n/a')"
40,CANF,"('2.0899999141693115', '2.069999933242798', '2.0804998874664307')"
41,CCF,"('104.9800033569336', '104.76000213623047', '104.76000213623047')"
42,CDOR,"('4.619500160217285', '4.590000152587891', '4.610000133514404')"
43,CEI,"('0.6790000200271606', '0.6554999947547913', '0.6622999906539917')"
44,CET,"('42.36240005493164', '42.344200134277344', '42.344200134277344')"
45,CEV,"('13.619999885559082', '13.619999885559082', '13.619999885559082')"
46,CHAQ,"('10.100000381469727', '10.100000381469727', '10.100000381469727')"
47,CHFW,"('9.890000343322754', '9.890000343322754', '9.890000343322754')"
48,CIK,"('3.5899999141693115', '3.569999933242798', '3.589900016784668')"
49,CIX,"('21.190000534057617', '20.299999237060547', '21.100000381469727')"
50,CKX,"('13.225000381469727', '13.225000381469727', '13.225000381469727')"
51,CLM,"('11.589900016784668', '11.510000228881836', '11.579899787902832')"
52,CMCL,"('14.431900024414062', '14.3100004196167', '14.42490005493164')"
53,CMT,"('13.0', '12.989999771118164', '13.0')"
54,COHN,"('23.309999465942383', '22.899999618530273', '22.899999618530273')"
55,CPHI,"('0.7699000239372253', '0.7038000226020813', '0.7150999903678894')"
56,CQP,"('42.10540008544922', '41.900001525878906', '41.994998931884766')"
57,CRF,"('11.300000190734863', '11.229999542236328', '11.270000457763672')"
58,CRHM,True
59,CTEK,"('1.7799999713897705', '1.75', '1.75')"
60,CVM,"('25.199899673461914', '24.0', '25.03849983215332')"
61,CVR,"('25.799999237060547', '25.756999969482422', '25.769399642944336')"
62,CVU,"('3.7720000743865967', '3.759999990463257', '3.759999990463257')"
63,DHY,"('2.5199999809265137', '2.5100998878479004', '2.515000104904175')"
64,DIT,"('133.99000549316406', '131.5500030517578', '133.99000549316406')"
65,DLA,"('30.809999465942383', '30.310100555419922', '30.809999465942383')"
66,DMF,"('9.289999961853027', '9.1899995803833', '9.1899995803833')"
67,DNN,"('1.2999999523162842', '1.25', '1.25')"
68,DPW,"('2.8299999237060547', '2.740000009536743', '2.755000114440918')"
69,DSS,"('2.909899950027466', '2.880000114440918', '2.880199909210205')"
70,DXF,"('1.659999966621399', '1.6176999807357788', '1.6205999851226807')"
71,DXR,"('11.438599586486816', '9.25', '11.178799629211426')"
72,EAD,"('8.800000190734863', '8.779999732971191', '8.779999732971191')"
73,ECF,"('14.229999542236328', '14.164199829101562', '14.199999809265137')"
74,ECF^A,True
75,EIM,"('13.649999618530273', '13.620400428771973', '13.649999618530273')"
76,ELA,"('5.389999866485596', '4.980000019073486', '5.050000190734863')"
77,ELLO,"('28.709999084472656', '27.799999237060547', '28.34000015258789')"
78,ELMD,"('10.819999694824219', '10.609999656677246', '10.649999618530273')"
79,EMAN,"('3.5611000061035156', '3.4547998905181885', '3.5371999740600586')"
80,EMX,"('3.4700000286102295', '3.4100000858306885', '3.450000047683716')"
81,ENSV,"('1.4600000381469727', '1.3700000047683716', '1.4082000255584717')"
82,ENX,"('12.850000381469727', '12.84000015258789', '12.84000015258789')"
83,EPM,"('4.190000057220459', '4.09499979019165', '4.170000076293945')"
84,EQX,"('9.050000190734863', '8.890000343322754', '8.9399995803833')"
85,ERC,"('13.069999694824219', '13.014300346374512', '13.069999694824219')"
86,ERH,"('14.25', '14.224200248718262', '14.224200248718262')"
87,ESP,"('14.887999534606934', '14.887999534606934', '14.887999534606934')"
88,EVBN,"('37.89500045776367', '37.75', '37.75')"
89,EVI,"('30.709999084472656', '29.989999771118164', '30.709999084472656')"
90,EVM,"('11.829999923706055', '11.829999923706055', '11.829999923706055')"
91,EVV,"('13.050000190734863', '13.0', '13.03499984741211')"
92,EVY,"('15.050000190734863', '15.050000190734863', '15.050000190734863')"
93,EXN,"('2.8278000354766846', '2.780100107192993', '2.7899999618530273')"
94,FAX,"('4.340000152587891', '4.300000190734863', '4.327199935913086')"
95,FCO,"('8.699999809265137', '8.372200012207031', '8.520000457763672')"
96,FEN,"('14.625', '14.520000457763672', '14.585000038146973')"
97,FRD,"('14.0', '13.850000381469727', '13.880000114440918')"
98,FSI,"('3.3417999744415283', '3.309999942779541', '3.309999942779541')"
99,FSP,"('5.400000095367432', '5.320000171661377', '5.320000171661377')"
100,FTF,"('9.210000038146973', '9.194999694824219', '9.20110034942627')"
101,FTSI,"('27.905000686645508', '27.34000015258789', '27.34000015258789')"
102,FURY,"('1.4199999570846558', '1.399999976158142', '1.399999976158142')"
103,GAU,"('1.3079999685287476', '1.2699999809265137', '1.3020000457763672')"
104,GBR,"('5.199999809265137', '5.059999942779541', '5.099999904632568')"
105,GDP,"('11.75', '11.460000038146973', '11.460000038146973')"
106,GGN,"('4.159999847412109', '4.099999904632568', '4.15500020980835')"
107,GGN^B,True
108,GGO,True
109,GGO^A,True
110,GLDG,"('1.7200000286102295', '1.6749999523162842', '1.6899000406265259')"
111,GLO,"('12.449999809265137', '12.305100440979004', '12.413599967956543')"
112,GLQ,"('15.470000267028809', '15.395000457763672', '15.460000038146973')"
113,GLU,"('22.487300872802734', '22.389999389648438', '22.487300872802734')"
114,GLU^A,True
115,GLU^B,True
116,GLV,"('11.720000267028809', '11.640000343322754', '11.64009952545166')"
117,GOED,"('2.5399999618530273', '2.299999952316284', '2.4398999214172363')"
118,GORO,"('2.8499999046325684', '2.799999952316284', '2.819999933242798')"
119,GPL,"('0.6952000260353088', '0.6815000176429749', '0.6894999742507935')"
